day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,mid,BB_upper,BB_lower,BB_mid,micro_price,total_volume,cum_vwap,EMA_12,EMA_26,bid_vol_total,ask_vol_total,vol_imbalance,mid_return
-1,800300,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,10000.00070222958,10000.000000005897,10000.000085847489,38.0,38.0,0.0,0.0
-1,800400,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,10000.000702152096,10000.00000000499,10000.000079488414,35.0,35.0,0.0,0.0
-1,800500,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,10000.00070207463,10000.000000004222,10000.000073600384,33.0,33.0,0.0,0.0
-1,800600,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,10000.000701997182,10000.000000003572,10000.000068148503,38.0,38.0,0.0,0.0
-1,800700,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,20,10000.000701926789,10000.000000003023,10000.000063100466,36.0,36.0,0.0,0.0
-1,800800,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,10000.000701821225,10000.000000002557,10000.000058426358,35.0,35.0,0.0,0.0
-1,800900,EMERALDS,10000,7,9992,11,9990.0,24.0,10008,11,10010,24,,,10004.0,0.0,8,10004.0,10001.211370849893,9998.948629150107,10000.08,10003.111111111111,18,10000.001062661968,10000.61538461755,10000.296350394776,42.0,35.0,0.09090909090909091,0.00039999999999995595
-1,801000,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.001062534144,10000.520710061004,10000.27439851368,35.0,35.0,0.0,-0.0003998400639744215
-1,801100,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,22,10000.001062416999,10000.44060082085,10000.254072697851,37.0,37.0,0.0,0.0
-1,801200,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,30,10000.001062257297,10000.37281607918,10000.23525249801,44.0,44.0,0.0,0.0
-1,801300,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001062150855,10000.315459759306,10000.217826387046,35.0,35.0,0.0,0.0
-1,801400,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,30,10000.001061991234,10000.266927488643,10000.201691099117,45.0,45.0,0.0,0.0
-1,801500,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001061842297,10000.22586172116,10000.186751017702,39.0,39.0,0.0,0.0
-1,801600,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001061693401,10000.191113764058,10000.172917608983,37.0,37.0,0.0,0.0
-1,801700,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.00106156581,10000.161711646511,10000.160108897206,34.0,34.0,0.0,0.0
-1,801800,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001061416991,10000.136832931663,10000.148248978894,38.0,38.0,0.0,0.0
-1,801900,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.001061289468,10000.115781711407,10000.13726757305,34.0,34.0,0.0,0.0
-1,802000,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,30,10000.001061130104,10000.09796914042,10000.127099604677,45.0,45.0,0.0,0.0
-1,802100,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001061023888,10000.082896964972,10000.117684819144,32.0,32.0,0.0,0.0
-1,802200,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,22,10000.001060907076,10000.070143585746,10000.108967425134,32.0,32.0,0.0,0.0
-1,802300,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001060758443,10000.059352264861,10000.100895764013,38.0,38.0,0.0,0.0
-1,802400,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.001060631075,10000.05022114719,10000.093422003716,42.0,42.0,0.0,0.0
-1,802500,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001060524959,10000.042494816853,10000.086501855292,38.0,38.0,0.0,0.0
-1,802600,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001060418865,10000.035957152722,10000.080094310455,35.0,35.0,0.0,0.0
-1,802700,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001060312792,10000.030425283072,10000.07416139857,32.0,32.0,0.0,0.0
-1,802800,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.001060185532,10000.025744470291,10000.06866796164,34.0,34.0,0.0,0.0
-1,802900,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001060079507,10000.021783782555,10000.063581445962,39.0,39.0,0.0,0.0
-1,803000,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,20,10000.001059973501,10000.018432431392,10000.058871709223,31.0,31.0,0.0,0.0
-1,803100,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001059825128,10000.015596672716,10000.054510841874,39.0,39.0,0.0,0.0
-1,803200,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.001059676799,10000.013197184606,10000.050473001735,35.0,35.0,0.0,0.0
-1,803300,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,26,10000.001059539101,10000.011166848513,10000.046734260864,43.0,43.0,0.0,0.0
-1,803400,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,28,10000.00105939085,10000.009448871819,10000.043272463763,42.0,42.0,0.0,0.0
-1,803500,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,24,10000.001059263812,10000.007995199232,10000.040067096077,33.0,33.0,0.0,0.0
-1,803600,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849893,9998.948629150107,10000.08,10000.0,30,10000.001059105056,10000.00676516858,10000.037099163033,39.0,39.0,0.0,0.0
-1,803700,EMERALDS,9992,11,9990,26,,,10000,7,10008,11,10010.0,26.0,9996.0,0.0,8,9996.0,10001.61624407128,9998.38375592872,10000.0,9996.888888888889,18,10000.000699346112,9999.390339758029,9999.738054780586,37.0,44.0,-0.08641975308641975,-0.00039999999999995595
-1,803800,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,28,10000.000699248309,9999.484133641408,9999.757458130172,40.0,40.0,0.0,0.0004001600640255454
-1,803900,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,28,10000.000699150532,9999.563497696576,9999.775424194604,37.0,37.0,0.0,0.0
-1,804000,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.000699059765,9999.630651897103,9999.792059439447,35.0,35.0,0.0,0.0
-1,804100,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,20,10000.00069898996,9999.687474682165,9999.807462443932,35.0,35.0,0.0,0.0
-1,804200,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.000698885278,9999.735555500294,9999.821724485122,42.0,42.0,0.0,0.0
-1,804300,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.000698780628,9999.77623926948,9999.834930078816,45.0,45.0,0.0,0.0
-1,804400,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.000698689957,9999.810663997252,9999.847157480384,42.0,42.0,0.0,0.0
-1,804500,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.000698585365,9999.83979261306,9999.858479148505,38.0,38.0,0.0,0.0
-1,804600,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.000698480804,9999.864439903358,9999.868962174542,42.0,42.0,0.0,0.0
-1,804700,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,24,10000.000698397178,9999.885295302842,9999.87866868013,34.0,34.0,0.0,0.0
-1,804800,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,20,10000.000698327505,9999.902942179328,9999.887656185307,35.0,35.0,0.0,0.0
-1,804900,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,28,10000.000698229987,9999.917874151739,9999.895977949358,41.0,41.0,0.0,0.0
-1,805000,EMERALDS,10000,7,9992,12,9990.0,29.0,10008,12,10010,29,,,10004.0,0.0,8,10004.0,10002.052877314469,9998.107122685531,10000.08,10002.947368421053,19,10000.001077167051,10000.54589351301,10000.19997958274,48.0,41.0,0.07865168539325842,0.00039999999999995595
-1,805100,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001077027404,10000.461909895625,10000.185166280315,39.0,39.0,0.0,-0.0003998400639744215
-1,805200,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,20,10000.001076920009,10000.39084683476,10000.171450259551,37.0,37.0,0.0,0.0
-1,805300,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001076780427,10000.33071655249,10000.158750240325,35.0,35.0,0.0,0.0
-1,805400,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.00107664088,10000.279837082875,10000.146990963263,33.0,33.0,0.0,0.0
-1,805500,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.00107647991,10000.236785223971,10000.136102743762,44.0,44.0,0.0,0.0
-1,805600,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001076340443,10000.200356727975,10000.126021059039,39.0,39.0,0.0,0.0
-1,805700,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001076179562,10000.169532615979,10000.116686165777,37.0,37.0,0.0,0.0
-1,805800,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001076029452,10000.14345067506,10000.10804274609,42.0,42.0,0.0,0.0
-1,805900,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,22,10000.001075911536,10000.121381340436,10000.100039579713,33.0,33.0,0.0,0.0
-1,806000,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,28,10000.0010757615,10000.10270728806,10000.092629240475,34.0,34.0,0.0,0.0
-1,806100,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.001075622218,10000.08690616682,10000.085767815255,41.0,41.0,0.0,0.0
-1,806200,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.001075461552,10000.073535987309,10000.079414643755,43.0,43.0,0.0,0.0
-1,806300,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,20,10000.001075354468,10000.062222758492,10000.073532077551,38.0,38.0,0.0,0.0
-1,806400,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.001075193883,10000.052650026417,10000.068085256991,35.0,35.0,0.0,0.0
-1,806500,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.001075033346,10000.044550022352,10000.063041904621,36.0,36.0,0.0,0.0
-1,806600,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.001074894253,10000.03769617276,10000.058372133908,40.0,40.0,0.0,0.0
-1,806700,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.001074755195,10000.031896761566,10000.054048272137,36.0,36.0,0.0,0.0
-1,806800,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,22,10000.00107463756,10000.02698956748,10000.050044696423,33.0,33.0,0.0,0.0
-1,806900,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,24,10000.001074509257,10000.022837326329,10000.046337681873,36.0,36.0,0.0,0.0
-1,807000,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.001074370299,10000.019323891509,10000.042905260994,43.0,43.0,0.0,0.0
-1,807100,EMERALDS,10000,8,9992,13,9990.0,23.0,10008,13,10010,23,,,10004.0,0.0,8,10004.0,10002.052877314469,9998.107122685531,10000.08,10003.047619047618,21,10000.001492025125,10000.631735600507,10000.33602338981,44.0,36.0,0.1,0.00039999999999995595
-1,807200,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.001491847055,10000.534545508122,10000.311132768342,38.0,38.0,0.0,-0.0003998400639744215
-1,807300,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.001491683863,10000.452307737642,10000.288085896613,35.0,35.0,0.0,0.0
-1,807400,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,20,10000.001491535535,10000.38272193185,10000.266746200567,35.0,35.0,0.0,0.0
-1,807500,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,20,10000.001491387238,10000.323841634643,10000.246987222747,31.0,31.0,0.0,0.0
-1,807600,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001491179672,10000.274019844697,10000.228691872913,43.0,43.0,0.0,0.0
-1,807700,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001490972163,10000.231862945513,10000.21175173418,39.0,39.0,0.0,0.0
-1,807800,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001490764713,10000.196191723126,10000.196066420536,38.0,38.0,0.0,0.0
-1,807900,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.001490586943,10000.166008381106,10000.181542981978,37.0,37.0,0.0,0.0
-1,808000,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.0014903796,10000.140468630167,10000.168095353683,36.0,36.0,0.0,0.0
-1,808100,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,20,10000.001490231532,10000.118858071679,10000.155643846003,40.0,40.0,0.0,0.0
-1,808200,EMERALDS,9992,13,9990,27,,,10000,10,10008,13,10010.0,27.0,9996.0,0.0,8,9996.0,10002.285714285712,9997.714285714288,10000.0,9996.521739130434,23,10000.001033109162,9999.485187599113,9999.847818375929,40.0,50.0,-0.1111111111111111,-0.00039999999999995595
-1,808300,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0,16,10000.0,10002.285714285712,9997.714285714288,10000.0,10000.0,24,10000.001032986025,9999.564389506942,9999.859091088823,39.0,39.0,0.0,0.0004001600640255454
-1,808400,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10002.285714285712,9997.714285714288,10000.0,10000.0,30,10000.001032832144,9999.631406505874,9999.869528785948,38.0,38.0,0.0,0.0
-1,808500,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0,16,10000.0,10002.285714285712,9997.714285714288,10000.0,10000.0,26,10000.00103269882,9999.688113197279,9999.879193320323,42.0,42.0,0.0,0.0
-1,808600,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10002.285714285712,9997.714285714288,10000.0,10000.0,26,10000.001032565528,9999.736095782313,9999.888141963262,37.0,37.0,0.0,0.0
-1,808700,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001032432272,9999.776696431189,9999.89642774376,40.0,40.0,0.0,0.0
-1,808800,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001032278557,9999.81105082639,9999.904099762742,35.0,35.0,0.0,0.0
-1,808900,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001032124886,9999.840119930022,9999.91120348402,41.0,41.0,0.0,0.0
-1,809000,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001031991744,9999.864716863865,9999.917781003722,37.0,37.0,0.0,0.0
-1,809100,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001031838161,9999.88552965404,9999.923871299743,43.0,43.0,0.0,0.0
-1,809200,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001031684622,9999.903140476496,9999.929510462725,43.0,43.0,0.0,0.0
-1,809300,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.001031561824,9999.91804194165,9999.93473190993,41.0,41.0,0.0,0.0
-1,809400,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.001031449285,9999.930650873705,9999.939566583269,38.0,38.0,0.0,0.0
-1,809500,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.00103130609,9999.941319970058,9999.944043132657,40.0,40.0,0.0,0.0
-1,809600,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001031162934,9999.950347666972,9999.948188085793,34.0,34.0,0.0,0.0
-1,809700,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.001031050482,9999.957986487438,9999.952026005363,40.0,40.0,0.0,0.0
-1,809800,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.001030927835,9999.964450104755,9999.955579634596,40.0,40.0,0.0,0.0
-1,809900,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001030784784,9999.969919319408,9999.958870032033,34.0,34.0,0.0,0.0
-1,810000,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,26,10000.001030651987,9999.974547116422,9999.961916696326,40.0,40.0,0.0,0.0
-1,810100,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,28,10000.001030509013,9999.978462944666,9999.964737681783,39.0,39.0,0.0,0.0
-1,810200,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0,16,10000.0,10001.61624407128,9998.38375592872,10000.0,10000.0,30,10000.001030355868,9999.981776337794,9999.967349705354,44.0,44.0,0.0,0.0
-1,810300,EMERALDS,10000,5,9992,11,9990.0,29.0,10008,11,10010,29,,,10004.0,0.0,8,10004.0,10002.052877314469,9998.107122685531,10000.08,10002.5,16,10000.00134728166,10000.599964593519,10000.266064541995,45.0,40.0,0.058823529411764705,0.00039999999999995595
-1,810400,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.001347134863,10000.507662348362,10000.246356057401,31.0,31.0,0.0,-0.0003998400639744215
-1,810500,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001346934732,10000.429560448614,10000.228107460556,40.0,40.0,0.0,0.0
-1,810600,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.001346774672,10000.36347422575,10000.211210611626,34.0,34.0,0.0,0.0
-1,810700,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,24,10000.00134661465,10000.307555114097,10000.195565381135,37.0,37.0,0.0,0.0
-1,810800,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.001346428005,10000.260238942697,10000.181079056607,43.0,43.0,0.0,0.0
-1,810900,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.001346281393,10000.220202182283,10000.167665793155,31.0,31.0,0.0,0.0
-1,811000,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.00134609484,10000.18632492347,10000.155246104772,42.0,42.0,0.0,0.0
-1,811100,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,22,10000.0013459483,10000.157659550629,10000.143746393307,40.0,40.0,0.0,0.0
-1,811200,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.00134576184,10000.133404235146,10000.13309851232,44.0,44.0,0.0,0.0
-1,811300,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,28,10000.00134557543,10000.112880506662,10000.12323936326,42.0,42.0,0.0,0.0
-1,811400,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,30,10000.001345375766,10000.095514274868,10000.114110521537,42.0,42.0,0.0,0.0
-1,811500,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0,16,10000.0,10002.052877314469,9998.107122685531,10000.08,10000.0,26,10000.001345202769,10000.080819771043,10000.105657890312,40.0,40.0,0.0,0.0
